Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
12.0,76.25,Heggadadevanakote taluk,Karnataka,0.9,0.07,0.0,1.54,3.41,1.77,6.66,7.7,4.39,15.78,11.93,0.34
12.0,76.5,Nanjanagudu taluk,Karnataka,0.38,0.21,0.02,1.59,1.9,1.65,4.42,5.26,1.81,11.56,9.89,1.22
12.0,76.75,Chamarajanagara taluk,Karnataka,0.33,0.83,0.02,2.17,0.99,2.45,3.09,3.35,0.65,5.87,7.59,0.16
12.0,77.0,Chamarajanagara taluk,Karnataka,0.97,0.22,0.0,2.89,1.97,3.31,3.37,2.54,2.98,6.28,6.3,0.76
12.0,77.25,Hanur taluk,Karnataka,0.57,0.12,0.0,1.77,3.58,2.21,3.85,2.5,0.62,5.69,8.95,0.66
12.0,77.5,Hanur taluk,Karnataka,0.72,0.17,0.0,2.85,4.62,2.47,5.64,4.79,5.18,6.53,10.13,2.07
12.0,77.75,Pennagaram,Tamil Nadu,1.47,0.53,0.0,3.64,2.73,2.51,3.83,2.96,5.72,7.27,8.43,1.73
12.0,78.0,Nallampalli,Tamil Nadu,1.21,0.01,0.0,1.8,1.03,1.45,3.46,1.95,3.53,3.86,7.12,0.63
12.0,78.25,Dharmapuri,Tamil Nadu,3.57,0.0,0.0,0.69,2.16,3.24,3.46,3.46,2.59,3.53,13.28,0.36
12.0,78.5,Harur,Tamil Nadu,2.62,0.0,0.0,0.14,1.57,1.99,2.17,2.37,2.43,2.42,9.93,0.6
12.0,78.75,Sankarapuram,Tamil Nadu,3.41,0.65,0.0,1.41,3.01,1.53,2.81,3.76,5.72,5.64,13.06,3.05
12.0,79.0,Sankarapuram,Tamil Nadu,1.96,0.03,0.0,0.03,1.84,0.92,6.0,3.09,4.94,8.88,19.84,1.29
12.0,79.25,Kandachipuram,Tamil Nadu,3.03,0.64,0.0,0.07,1.87,1.5,6.24,6.21,4.25,11.36,24.24,1.4
12.0,79.5,Vikravandi,Tamil Nadu,4.26,3.94,0.0,0.05,1.03,1.59,5.54,6.22,2.98,7.7,28.94,2.44
12.0,79.75,Villianur Taluk,Puducherry,4.55,5.49,0.0,0.06,1.39,1.15,6.3,4.95,5.06,9.82,35.16,3.13
12.25,75.0,Unknown,Unknown,2.73,0.15,0.65,2.78,12.53,17.65,26.48,17.94,11.3,12.97,10.96,0.31
12.25,75.25,Hosdurg,Kerala,3.08,0.46,0.42,5.03,17.87,25.13,31.29,21.64,16.51,14.88,10.64,0.48
12.25,75.5,Taliparamba,Kerala,2.39,0.65,0.13,6.21,13.46,23.18,32.24,17.38,11.51,11.5,6.13,0.41
12.25,75.75,Virajpet taluk,Karnataka,1.09,0.59,0.12,4.58,9.34,13.45,21.76,9.37,9.4,12.08,3.74,0.51
12.25,76.0,Ponnampete taluk,Karnataka,0.6,0.51,0.16,2.11,3.06,2.05,4.03,2.49,3.27,10.15,4.79,0.42
12.25,76.25,Hunasuru taluk,Karnataka,0.6,0.34,0.0,1.07,2.52,2.09,4.46,4.63,2.19,13.07,8.37,0.61
12.25,76.5,Heggadadevanakote taluk,Karnataka,0.53,0.65,0.01,1.3,1.27,3.07,3.76,2.71,1.65,13.14,8.33,0.97
12.25,76.75,Mysuru taluk,Karnataka,0.14,0.45,0.13,2.45,0.97,1.22,2.12,1.66,0.9,4.55,2.84,0.38
12.25,77.0,Malavalli taluk,Karnataka,0.42,0.35,0.01,1.63,2.13,2.08,4.21,2.74,3.08,6.6,5.16,0.97
12.25,77.25,Hanur taluk,Karnataka,0.77,0.12,0.0,1.85,3.25,2.23,4.51,3.94,2.96,6.06,8.54,1.26
12.25,77.5,Anchetty,Tamil Nadu,1.23,0.14,0.0,3.06,4.86,1.96,6.36,4.62,6.61,6.06,9.84,1.8
12.25,77.75,Anchetty,Tamil Nadu,1.75,0.25,0.0,2.77,3.13,1.67,5.89,3.11,5.95,5.22,8.5,1.77
12.25,78.0,Pennagaram,Tamil Nadu,1.28,0.01,0.0,1.5,1.55,0.83,5.39,1.97,2.82,4.68,9.36,1.32
12.25,78.25,Karimangalam,Tamil Nadu,2.27,0.0,0.0,1.83,4.09,1.13,5.13,2.49,5.26,5.72,14.5,0.71
12.25,78.5,Uthangarai,Tamil Nadu,1.71,0.18,0.0,0.71,3.13,0.98,5.23,3.34,7.16,7.16,16.12,1.85
12.25,78.75,Chengam,Tamil Nadu,1.68,0.64,0.0,0.34,2.46,1.12,4.03,3.65,6.51,7.07,17.35,2.75
12.25,79.0,Chengam,Tamil Nadu,1.9,0.89,0.0,0.23,2.6,1.39,5.18,3.84,5.17,9.06,17.21,2.55
12.25,79.25,Gingee,Tamil Nadu,2.46,1.14,0.0,0.0,2.93,2.1,7.7,6.21,3.57,12.7,21.74,1.23
12.25,79.5,Gingee,Tamil Nadu,6.58,0.24,0.0,0.02,3.64,2.18,5.52,3.03,3.74,9.66,26.56,2.32
12.25,79.75,Tindivanam,Tamil Nadu,3.83,2.03,0.0,0.24,1.09,1.28,8.38,3.76,6.13,9.14,36.15,3.51
12.5,75.0,Kasaragod,Kerala,4.04,0.61,0.97,2.57,12.73,22.63,29.92,23.47,15.88,13.94,10.78,0.49
12.5,75.25,Kasaragod,Kerala,3.52,0.45,0.51,5.14,15.7,23.89,33.98,21.16,16.23,13.4,10.57,0.54
12.5,75.5,Sulya taluk,Karnataka,2.3,0.71,0.17,4.7,12.02,22.09,34.56,18.83,14.97,11.58,8.29,0.35
12.5,75.75,Madikeri taluku,Karnataka,1.35,1.34,0.25,4.18,5.02,6.52,15.11,5.99,5.02,8.23,5.9,0.27
12.5,76.0,Piriyapattana taluk,Karnataka,0.63,0.58,0.19,2.03,3.27,3.05,6.71,2.53,2.09,9.29,5.4,0.23
12.5,76.25,Saligrama taluku,Karnataka,0.36,0.48,0.0,2.04,2.63,1.01,4.42,2.92,2.04,10.89,7.15,1.63
12.5,76.5,Krishnarajapete taluk,Karnataka,0.45,0.85,0.0,2.41,0.9,0.9,3.8,1.72,1.61,10.32,10.65,1.18
12.5,76.75,Pandavapura taluk,Karnataka,0.22,0.34,0.0,3.19,5.09,2.7,5.2,3.05,2.52,7.29,6.83,2.28
12.5,77.0,Madduru taluk,Karnataka,0.31,0.7,0.0,3.17,3.38,1.21,4.24,3.49,3.85,6.65,8.41,1.72
12.5,77.25,Kanakapura taluk,Karnataka,0.86,0.23,0.0,1.36,1.22,1.24,2.37,4.07,3.31,4.92,7.04,1.25
12.5,77.5,Harohalli taluk,Karnataka,0.87,0.11,0.0,1.09,1.46,2.01,2.77,2.23,3.16,5.64,7.81,0.7
12.5,77.75,Denkanikottai,Tamil Nadu,1.35,0.02,0.0,0.83,1.44,1.3,3.77,2.06,3.1,4.33,8.21,0.87
12.5,78.0,Palakkodu,Tamil Nadu,1.09,0.31,0.0,1.32,2.09,1.95,4.96,3.48,7.07,4.25,8.69,0.24
12.5,78.25,Krishnagiri,Tamil Nadu,0.99,0.07,0.0,1.9,2.91,1.04,6.85,3.63,5.69,3.81,12.47,0.66
12.5,78.5,Tirupathur,Tamil Nadu,0.59,0.01,0.0,1.06,1.03,1.2,7.14,3.9,7.74,3.61,15.71,1.24
12.5,78.75,Vaniyambadi,Tamil Nadu,1.13,0.7,0.0,0.65,1.86,1.51,8.28,5.35,8.27,6.42,16.36,2.04
12.5,79.0,Kalasapakkam,Tamil Nadu,1.52,1.59,0.0,0.63,3.2,1.37,11.1,7.32,7.62,7.77,14.88,2.27
12.5,79.25,Chetpet,Tamil Nadu,1.63,0.43,0.0,1.04,1.19,0.77,9.99,3.79,7.36,7.03,17.78,4.36
12.5,79.5,Vandavasi,Tamil Nadu,2.58,0.34,0.0,0.61,1.69,0.45,7.21,2.88,5.04,6.59,22.15,5.0
12.5,79.75,Unknown,Tamil Nadu,4.41,0.92,0.0,0.27,1.2,0.93,7.61,2.64,3.99,9.06,30.35,2.19
12.5,80.0,Cheyyur,Tamil Nadu,4.42,0.69,0.0,0.81,1.49,0.72,4.63,4.03,4.34,8.21,37.45,3.29
12.75,74.75,Dakshina Kannada,Karnataka,3.23,0.58,0.91,3.25,16.24,27.84,35.39,20.43,15.01,15.69,11.65,0.36
12.75,75.0,Bantwal taluk,Karnataka,3.47,0.36,0.42,0.81,11.92,18.28,22.19,15.99,12.94,12.58,9.01,0.38
12.75,75.25,Putturu taluk,Karnataka,4.74,0.39,0.55,3.57,14.79,22.52,33.78,18.6,12.07,15.81,13.24,0.16
12.75,75.5,Kadaba taluk,Karnataka,2.0,0.43,0.38,3.09,8.44,19.97,34.88,15.31,10.23,9.41,8.37,0.06
12.75,75.75,Sakaleshapura taluk,Karnataka,1.08,1.02,0.0,1.59,4.41,8.09,16.53,5.72,5.7,8.51,5.82,0.2
12.75,76.0,Arakalagudu taluk,Karnataka,1.1,1.2,0.0,1.94,3.38,4.15,7.25,2.19,2.59,9.54,6.83,0.45
12.75,76.25,Hole Narasipura taluk,Karnataka,0.23,0.59,0.0,2.32,4.88,1.41,4.21,2.9,3.01,9.23,6.97,1.94
12.75,76.5,Krishnarajapete taluk,Karnataka,1.07,0.59,0.0,2.32,3.33,4.26,10.8,5.15,3.26,11.5,6.66,1.32
12.75,76.75,Nagamangala taluk,Karnataka,1.02,0.85,0.0,3.17,4.95,7.54,15.33,7.69,4.9,8.65,7.82,0.96
12.75,77.0,Madduru taluk,Karnataka,0.58,0.67,0.0,3.77,4.58,2.53,2.91,3.69,3.34,6.94,8.15,1.22
12.75,77.25,Ramanagara taluk,Karnataka,0.72,0.53,0.0,3.07,4.14,1.69,3.06,3.73,4.19,6.24,6.92,1.01
12.75,77.5,Bangalore South,Karnataka,0.7,0.34,0.0,1.56,2.74,3.15,4.76,3.62,2.95,7.97,8.11,0.35
12.75,77.75,Anekal,Karnataka,1.25,0.87,0.0,1.69,1.97,2.11,5.18,3.44,2.84,5.02,8.42,0.91
12.75,78.0,Shoolagiri,Tamil Nadu,1.02,0.84,0.0,1.32,1.81,2.09,8.35,3.86,6.92,5.35,9.86,0.61
12.75,78.25,Gudupalle,Andhra Pradesh,0.82,0.06,0.0,1.04,1.55,2.06,9.72,4.33,10.03,7.11,11.72,0.85
12.75,78.5,Kuppam,Andhra Pradesh,0.42,0.0,0.0,1.26,2.86,1.81,4.51,6.96,10.09,4.69,14.53,1.09
12.75,78.75,Ambur,Tamil Nadu,0.93,0.01,0.0,1.11,3.78,1.96,5.6,5.49,7.12,5.63,12.41,1.14
12.75,79.0,Vellore,Tamil Nadu,2.28,0.74,0.0,1.09,2.08,1.92,10.08,5.28,6.19,6.8,19.1,3.0
12.75,79.25,Arani,Tamil Nadu,2.29,0.36,0.0,0.25,2.0,1.61,8.22,5.25,7.02,8.62,20.41,4.19
12.75,79.5,Vembakkam,Tamil Nadu,2.75,0.22,0.0,1.0,1.8,1.31,8.08,5.31,6.88,9.1,24.09,3.37
12.75,79.75,Kanchipuram,Tamil Nadu,2.96,0.12,0.0,0.23,0.49,0.57,3.26,3.21,2.44,8.26,26.4,2.13
12.75,80.0,Chengalpattu,Tamil Nadu,9.32,0.1,0.0,0.66,0.83,0.82,5.33,6.06,3.08,9.48,32.14,3.67
13.0,74.75,Dakshina Kannada,Karnataka,2.47,0.1,0.47,4.19,12.34,26.37,35.13,15.33,10.55,14.7,8.71,0.56
13.0,75.0,Moodabidri taluk,Karnataka,3.02,0.53,0.79,2.77,15.34,23.99,33.65,19.47,13.58,16.21,11.36,0.38
13.0,75.25,Beltangadi taluk,Karnataka,7.16,0.58,0.01,6.71,13.8,25.55,33.13,21.56,15.62,18.53,12.97,0.95
13.0,75.5,Beltangadi taluk,Karnataka,2.66,0.82,0.0,3.44,7.22,20.69,31.72,11.26,14.26,13.03,8.58,1.98
13.0,75.75,Beluru taluk,Karnataka,1.78,1.19,0.0,1.33,4.96,9.56,16.75,4.39,5.03,6.22,7.66,0.72
13.0,76.0,Aluru taluk,Karnataka,2.55,1.67,0.0,4.37,6.08,6.09,6.72,1.4,7.64,14.93,14.17,2.88
13.0,76.25,Hasana taluk,Karnataka,0.69,1.34,0.0,3.25,6.31,3.19,3.12,2.68,3.07,8.95,7.11,2.51
13.0,76.5,Channarayapattana taluk,Karnataka,0.53,1.36,0.0,3.44,3.76,4.93,4.33,4.93,3.61,15.28,10.41,2.8
13.0,76.75,Nagamangala taluk,Karnataka,0.89,1.09,0.0,3.33,3.09,5.92,3.7,4.86,5.62,11.0,7.17,1.65
13.0,77.0,Kunigal taluk,Karnataka,1.32,0.79,0.0,3.08,4.14,3.4,3.29,2.3,4.61,11.33,7.85,0.69
13.0,77.25,Magadi taluku,Karnataka,0.41,0.57,0.0,0.88,2.61,4.7,5.73,2.75,3.45,8.16,9.12,0.66
13.0,77.5,Bangalore North,Karnataka,0.63,0.4,0.0,2.21,3.85,3.8,6.25,3.27,5.34,11.5,8.27,0.2
13.0,77.75,Bangalore East,Karnataka,0.7,0.64,0.0,1.96,2.57,3.45,5.05,2.51,6.57,8.43,12.31,0.48
13.0,78.0,Maluru taluk,Karnataka,0.7,0.25,0.0,1.77,1.83,3.53,9.44,5.14,9.58,5.68,14.22,0.13
13.0,78.25,Bangarapet taluk,Karnataka,0.86,0.14,0.0,1.23,3.18,3.0,5.62,8.25,9.63,5.6,13.07,0.79
13.0,78.5,Venkatagirikota,Andhra Pradesh,0.76,0.0,0.0,1.1,3.36,2.56,5.46,6.96,8.04,5.08,13.43,1.07
13.0,78.75,Gudiyatham,Tamil Nadu,1.25,0.01,0.0,1.01,4.1,2.11,6.14,4.23,5.15,5.46,11.41,1.18
13.0,79.0,Katpadi,Tamil Nadu,1.44,0.12,0.0,0.85,2.98,2.62,7.0,6.33,6.58,5.34,15.9,1.89
13.0,79.25,Katpadi,Tamil Nadu,1.36,0.0,0.0,0.32,2.77,3.03,6.57,5.9,7.9,7.22,16.72,3.11
13.0,79.5,Arakonam,Tamil Nadu,2.6,0.2,0.0,0.71,2.04,1.82,6.17,3.63,5.16,7.31,18.1,2.63
13.0,79.75,Kanchipuram,Tamil Nadu,5.56,0.33,0.0,0.84,1.33,2.63,7.09,6.38,3.55,8.73,23.42,4.83
13.0,80.0,Kanchipuram,Tamil Nadu,7.12,0.01,0.0,0.64,1.02,2.75,4.6,4.89,3.86,6.09,31.72,6.53
13.25,74.5,Dakshina Kannada,Karnataka,3.28,0.23,0.21,2.96,16.13,28.21,30.9,18.46,15.71,10.62,9.88,0.57
13.25,74.75,Kapu taluku,Karnataka,3.14,0.2,0.39,3.36,16.04,27.72,33.47,21.38,17.34,10.65,11.55,0.6
13.25,75.0,Karkala taluk,Karnataka,4.1,0.92,0.57,3.31,9.87,26.61,35.72,23.83,14.54,13.73,10.83,0.42
13.25,75.25,Kalasa taluk,Karnataka,2.26,1.35,0.55,4.08,11.02,22.47,24.35,13.96,8.06,11.04,9.38,0.93
13.25,75.5,Mudigere taluk,Karnataka,1.1,1.45,0.0,1.09,4.91,8.18,11.86,5.03,5.11,11.1,7.84,1.45
13.25,75.75,Chikkamagaluru taluku,Karnataka,0.44,1.39,0.0,0.93,4.06,3.31,5.04,2.99,1.6,7.91,7.18,0.8
13.25,76.0,Beluru taluk,Karnataka,0.73,1.47,0.0,2.0,4.06,3.34,4.36,2.59,3.01,10.96,8.95,1.88
13.25,76.25,Arasikere taluku,Karnataka,0.25,2.01,0.0,3.65,3.17,3.05,3.2,3.29,2.21,10.56,7.32,1.77
13.25,76.5,Tipaturu taluk,Karnataka,0.28,0.72,0.0,3.32,3.43,3.38,3.65,3.81,1.67,10.97,8.36,1.83
13.25,76.75,Turuvekere taluk,Karnataka,0.66,0.96,0.0,2.77,3.47,6.62,5.52,3.8,1.31,11.3,10.21,1.29
13.25,77.0,Tumkur taluk,Karnataka,0.51,0.7,0.0,2.37,3.11,5.2,5.42,3.92,2.38,8.59,10.06,0.88
13.25,77.25,Nelamangala taluk,Karnataka,0.37,0.49,0.0,0.68,2.31,4.35,6.77,4.14,3.48,7.57,8.99,0.76
13.25,77.5,Doddaballapura taluk,Karnataka,0.37,1.47,0.0,1.94,1.45,3.96,7.09,5.09,1.92,8.83,9.34,0.4
13.25,77.75,Devanahalli taluku,Karnataka,0.41,0.7,0.0,2.14,2.74,2.91,6.1,4.46,2.49,9.47,10.07,0.28
13.25,78.0,Kolar taluk,Karnataka,0.59,0.15,0.0,1.51,3.87,2.74,7.44,6.28,4.03,8.07,9.99,0.29
13.25,78.25,Srinivasapura taluku,Karnataka,0.53,0.65,0.0,1.07,2.16,4.66,7.7,8.17,5.65,5.85,11.86,0.94
13.25,78.5,Mulubagilu taluk,Karnataka,0.31,0.2,0.0,0.94,2.06,5.29,11.56,8.42,6.16,5.33,15.02,0.69
13.25,78.75,Gangavaram,Andhra Pradesh,0.71,0.0,0.0,1.04,1.84,4.41,8.28,7.09,6.88,6.65,14.1,1.13
13.25,79.0,Thavanampalle,Andhra Pradesh,0.92,0.0,0.0,0.98,1.3,3.51,6.27,6.44,6.62,7.02,12.78,1.18
13.25,79.25,Gangadhara Nellore,Andhra Pradesh,1.13,0.25,0.0,1.01,2.9,4.01,10.6,5.25,5.23,8.08,18.28,1.67
13.25,79.5,Pallipattu,Tamil Nadu,2.73,1.06,0.0,1.22,1.78,3.17,10.24,5.38,4.71,6.81,19.35,2.12
13.25,79.75,Vijayapuram,Andhra Pradesh,3.59,0.26,0.0,0.08,1.47,1.41,9.08,8.41,2.97,5.93,29.33,3.56
13.25,80.0,Thiruvallur,Tamil Nadu,3.57,0.27,0.0,0.7,0.21,1.26,8.43,6.97,3.7,8.78,37.57,2.81
13.25,80.25,Ponneri,Tamil Nadu,3.94,0.27,0.0,0.65,0.37,1.45,8.13,5.98,3.12,7.38,35.39,3.99
13.5,74.5,Unknown,Unknown,3.04,0.31,0.38,2.7,13.63,27.27,32.9,19.56,19.07,11.78,7.84,1.5
13.5,74.75,Brahmavara taluku,Karnataka,4.0,0.76,0.22,2.67,12.74,35.38,44.38,29.81,24.57,12.07,7.79,1.2
13.5,75.0,Hebri taluku,Karnataka,5.06,1.62,0.08,2.51,6.35,46.27,63.59,46.06,32.11,11.56,7.67,0.89
13.5,75.25,Koppa taluk,Karnataka,2.81,2.34,0.29,2.85,6.77,17.3,28.9,14.82,8.31,9.04,8.01,0.09
13.5,75.5,Narasimharajapura taluk,Karnataka,1.87,2.49,0.02,1.51,5.45,7.46,13.55,5.81,3.21,9.61,7.59,0.31
13.5,75.75,Chikkamagaluru taluku,Karnataka,0.94,3.09,0.0,1.39,4.88,2.69,5.18,3.29,0.4,9.41,5.64,1.37
13.5,76.0,Kaduru taluk,Karnataka,1.36,2.29,0.0,1.4,4.61,2.46,3.94,3.28,0.06,9.08,6.12,2.42
13.5,76.25,Arasikere taluku,Karnataka,1.33,1.09,0.0,3.2,3.49,2.71,4.54,3.71,0.39,9.87,7.73,1.37
13.5,76.5,Chikkanayakanahalli taluk,Karnataka,0.93,2.4,0.0,2.76,3.11,4.18,3.41,5.0,0.53,11.06,8.31,0.67
13.5,76.75,Gubbi taluk,Karnataka,0.61,1.8,0.0,1.89,2.47,5.51,4.5,3.88,0.86,10.48,9.45,0.75
13.5,77.0,Tumkur taluk,Karnataka,0.2,1.03,0.0,1.17,3.22,2.07,4.09,2.79,1.06,8.25,10.68,0.54
13.5,77.25,Koratagere taluku,Karnataka,0.07,0.8,0.0,2.91,3.66,2.55,8.03,5.86,2.29,10.01,9.88,0.25
13.5,77.5,Gauribidanuru taluk,Karnataka,0.15,1.12,0.0,2.49,1.69,3.37,6.33,5.34,1.89,9.65,9.83,0.38
13.5,77.75,Chikkaballapura taluk,Karnataka,0.4,0.63,0.0,2.18,2.54,2.68,5.82,4.46,1.29,9.01,9.47,0.34
13.5,78.0,Sidlaghatta taluk,Karnataka,0.5,0.34,0.0,1.6,3.44,2.79,6.45,5.64,2.23,7.16,9.35,0.45
13.5,78.25,Srinivasapura taluku,Karnataka,0.46,1.11,0.0,1.4,1.84,3.01,7.85,5.27,3.17,5.39,8.93,0.77
13.5,78.5,Madanapalle,Andhra Pradesh,0.51,1.35,0.0,1.5,1.49,3.12,8.85,5.04,4.87,4.82,9.87,1.24
13.5,78.75,Somala,Andhra Pradesh,0.63,0.31,0.0,1.27,2.17,4.15,6.85,5.36,9.28,7.4,14.27,2.1
13.5,79.0,Pakala,Andhra Pradesh,0.81,0.01,0.0,1.36,1.34,3.73,7.18,5.23,9.92,9.13,14.89,2.39
13.5,79.25,Ramachandrapuram,Andhra Pradesh,1.52,0.12,0.0,1.41,1.83,3.94,9.01,3.73,5.17,5.33,20.14,2.38
13.5,79.5,Vadamalapeta,Andhra Pradesh,3.12,0.15,0.0,0.57,1.57,2.58,9.05,5.54,4.18,6.74,19.71,3.33
13.5,79.75,Kumara Venkata Bhupalapuram,Andhra Pradesh,4.12,0.54,0.0,0.08,1.03,2.48,9.47,3.43,4.24,6.18,24.15,4.83
13.5,80.0,Satyavedu,Andhra Pradesh,3.58,0.6,0.0,0.32,0.33,1.76,8.48,3.02,4.13,6.61,28.91,2.57
13.5,80.25,Tada,Andhra Pradesh,3.45,0.47,0.0,0.46,0.22,1.46,7.99,4.91,3.6,7.2,33.3,2.55
13.75,74.5,Unknown,Unknown,1.96,0.25,0.32,2.23,13.58,31.15,39.56,20.89,22.38,9.29,8.29,1.7
13.75,74.75,Kundapura,Karnataka,2.85,0.28,0.19,1.85,13.26,37.56,46.65,24.46,26.66,9.71,10.87,1.13
13.75,75.0,Hosanagara taluk,Karnataka,2.53,1.16,0.94,3.64,8.37,24.86,41.27,18.71,19.43,8.51,5.27,0.3
13.75,75.25,Tirthahalli taluk,Karnataka,2.65,2.38,0.41,2.96,6.33,17.46,28.75,12.75,8.72,9.73,7.78,0.09
13.75,75.5,Narasimharajapura taluk,Karnataka,1.62,1.82,0.13,0.97,4.36,5.43,10.63,4.89,2.17,7.54,6.28,0.33
13.75,75.75,Tarikere taluku,Karnataka,1.89,2.76,0.0,1.25,4.02,4.12,9.73,4.55,1.42,9.82,6.16,0.38
13.75,76.0,Ajjampura taluku,Karnataka,0.83,1.94,0.0,1.0,4.43,2.86,6.09,3.8,0.37,10.94,6.46,2.01
13.75,76.25,Hosadurga taluku,Karnataka,0.85,1.06,0.0,1.52,3.39,3.09,4.55,3.83,0.08,10.35,6.99,1.67
13.75,76.5,Hosadurga taluku,Karnataka,0.9,3.21,0.0,2.15,2.37,4.55,3.12,4.7,0.52,12.05,8.59,0.31
13.75,76.75,Sira taluk,Karnataka,0.46,0.61,0.0,2.83,1.19,4.58,2.94,2.57,0.77,13.05,7.35,0.59
13.75,77.0,Agali,Andhra Pradesh,0.42,0.75,0.0,1.42,2.45,2.86,3.46,1.98,0.8,7.34,7.03,0.37
13.75,77.25,Madhugiri taluk,Karnataka,0.11,1.01,0.0,3.01,3.76,3.24,4.36,2.2,1.02,11.8,7.59,0.31
13.75,77.5,Hindupur,Andhra Pradesh,0.09,0.83,0.0,1.84,2.24,4.06,5.37,2.53,1.04,10.03,7.23,0.34
13.75,77.75,Gudibande taluk,Karnataka,0.33,0.67,0.0,2.15,3.82,2.99,3.97,3.72,1.12,6.79,7.16,0.54
13.75,78.0,Bagepalli taluk,Karnataka,0.34,0.69,0.0,2.07,4.64,3.47,5.85,5.13,1.74,7.45,9.6,0.52
13.75,78.25,Pedda Thippasamudram,Andhra Pradesh,0.33,1.09,0.0,1.79,1.61,4.12,5.29,3.58,3.98,4.92,9.99,0.66
13.75,78.5,Thamballapalle,Andhra Pradesh,0.32,1.18,0.0,1.51,3.11,4.73,4.85,3.03,7.59,4.18,13.31,1.78
13.75,78.75,Kalikiri,Andhra Pradesh,0.33,1.12,0.0,1.43,2.48,4.74,4.72,2.99,7.48,4.56,13.43,1.66
13.75,79.0,Pileru,Andhra Pradesh,1.32,0.19,0.0,1.12,1.51,3.35,5.92,3.53,6.32,5.98,18.1,2.18
13.75,79.25,Tirupati (Urban),Andhra Pradesh,1.81,0.03,0.0,1.47,1.3,3.03,5.32,2.31,3.24,4.93,22.08,2.2
13.75,79.5,Renigunta,Andhra Pradesh,2.38,0.07,0.0,1.7,0.2,2.29,3.27,2.81,2.89,6.17,21.93,3.99
13.75,79.75,Thottambedu,Andhra Pradesh,3.25,1.32,0.0,0.16,0.08,1.13,9.08,2.22,3.49,8.73,29.25,1.08
13.75,80.0,Doravarisatram,Andhra Pradesh,3.42,1.16,0.0,0.1,0.19,1.42,8.96,2.12,3.79,7.74,28.34,1.64
13.75,80.25,Unknown,Unknown,3.48,0.94,0.0,0.17,0.26,1.56,8.86,2.15,3.91,7.15,27.97,1.93
14.0,74.5,Unknown,Unknown,1.26,0.13,0.1,2.36,12.84,31.91,49.15,20.09,23.46,5.74,6.79,2.33
14.0,74.75,Sagara taluk,Karnataka,2.74,0.34,0.27,1.85,11.91,39.96,48.5,21.88,30.16,9.43,10.48,0.86
14.0,75.0,Sagara taluk,Karnataka,1.54,0.71,0.81,4.52,7.67,25.49,33.51,9.56,19.85,7.05,5.93,0.26
14.0,75.25,Hosanagara taluk,Karnataka,1.18,0.56,0.24,3.16,5.49,11.26,17.34,6.51,4.77,6.74,8.19,0.15
14.0,75.5,Shivamogga taluk,Karnataka,1.9,1.03,0.19,1.21,4.64,4.08,10.11,4.31,2.09,7.14,7.01,0.21
14.0,75.75,Bhadravati taluk,Karnataka,0.96,0.88,0.0,0.61,3.66,6.58,7.89,3.59,1.41,14.75,5.37,0.73
14.0,76.0,Channagiri taluku,Karnataka,0.39,0.81,0.0,0.79,4.8,3.75,6.76,4.23,0.99,9.49,5.57,0.7
14.0,76.25,Holalkere taluk,Karnataka,1.57,1.07,0.0,0.94,3.33,3.26,5.31,2.79,1.34,8.96,6.32,0.44
14.0,76.5,Hiriyuru taluk,Karnataka,0.69,1.88,0.0,1.69,1.01,4.09,3.79,2.17,0.65,9.92,6.96,0.27
14.0,76.75,Hiriyuru taluk,Karnataka,0.38,0.85,0.0,2.0,1.9,4.76,3.31,2.06,1.38,12.0,6.09,1.01
14.0,77.0,Amarapuram,Andhra Pradesh,0.3,0.61,0.0,1.72,3.13,1.76,3.27,1.93,1.12,9.38,8.0,0.62
14.0,77.25,Madakasira,Andhra Pradesh,0.12,0.47,0.0,1.27,3.23,2.5,2.88,2.4,0.65,6.31,7.39,0.26
14.0,77.5,Somandepalle,Andhra Pradesh,0.17,0.59,0.0,0.98,2.75,3.71,4.71,2.99,2.24,5.4,10.82,0.22
14.0,77.75,Gorantla,Andhra Pradesh,0.51,0.94,0.0,1.73,3.42,3.77,5.62,3.17,2.41,6.99,11.29,0.25
14.0,78.0,Obuladevaracheruvu,Andhra Pradesh,0.39,0.76,0.0,1.45,3.52,3.48,6.84,2.77,2.49,5.94,9.99,0.23
14.0,78.25,Tanakal,Andhra Pradesh,0.27,1.17,0.0,1.51,1.38,4.61,4.58,2.04,4.49,4.27,11.66,0.59
14.0,78.5,Galiveedu,Andhra Pradesh,0.37,1.33,0.0,0.66,0.8,5.64,3.19,2.65,6.32,5.65,15.23,0.96
14.0,78.75,Sambepalle,Andhra Pradesh,0.9,1.23,0.0,0.47,1.17,5.57,3.62,3.2,6.7,6.54,16.81,1.22
14.0,79.0,T Sundupalle,Andhra Pradesh,2.69,0.65,0.0,0.22,0.97,2.05,4.51,2.73,4.23,3.96,19.29,1.86
14.0,79.25,Obulavaripalle,Andhra Pradesh,2.98,0.22,0.0,1.55,0.73,1.02,2.86,2.35,2.61,5.42,23.95,2.3
14.0,79.5,Venkatagiri,Andhra Pradesh,3.28,0.12,0.0,1.63,0.59,0.89,2.36,2.58,2.52,5.95,24.91,2.5
14.0,79.75,Ojili,Andhra Pradesh,3.73,0.56,0.0,0.3,0.18,0.65,4.14,3.16,3.01,5.88,28.63,2.28
