Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
12.0,75.5,Taliparamba,Kerala,0.0,0.0,0.01,0.07,5.1,18.34,20.81,15.43,6.84,2.24,0.96,0.78
12.0,75.75,Iritty,Kerala,0.0,0.21,0.06,0.31,3.24,7.91,8.76,4.4,3.21,0.61,0.7,1.53
12.0,76.0,Ponnampete taluk,Karnataka,0.0,0.24,0.09,0.41,2.07,4.16,4.24,1.61,1.87,0.41,0.86,0.91
12.0,76.25,Heggadadevanakote taluk,Karnataka,0.64,0.0,0.61,0.14,3.81,5.29,4.9,0.52,1.34,0.05,0.45,0.91
12.0,76.5,Nanjanagudu taluk,Karnataka,0.31,0.0,0.15,1.11,2.8,3.11,3.19,0.63,1.07,0.04,0.5,0.84
12.0,76.75,Chamarajanagara taluk,Karnataka,0.15,0.0,0.01,0.38,2.44,2.37,1.6,0.62,1.17,0.25,0.23,0.97
12.0,77.0,Chamarajanagara taluk,Karnataka,0.01,0.0,0.01,0.03,2.26,3.0,4.03,1.12,0.48,1.04,0.06,1.11
12.0,77.25,Hanur taluk,Karnataka,0.01,0.0,0.01,0.32,2.58,3.15,3.21,0.69,0.55,0.98,0.41,1.21
12.0,77.5,Hanur taluk,Karnataka,0.0,0.0,0.0,0.4,3.28,2.43,3.14,0.64,0.67,1.05,0.45,1.22
12.0,77.75,Pennagaram,Tamil Nadu,0.0,0.0,0.02,0.0,1.86,2.36,4.3,0.92,0.75,0.74,0.04,1.32
12.0,78.0,Nallampalli,Tamil Nadu,0.0,0.0,0.12,0.0,4.58,3.55,5.3,1.69,1.08,2.19,0.17,1.9
12.0,78.25,Dharmapuri,Tamil Nadu,0.0,0.0,0.0,0.0,5.2,2.25,4.44,1.33,0.51,2.84,0.77,1.51
12.0,78.5,Harur,Tamil Nadu,0.24,0.0,0.0,0.0,4.41,2.24,4.58,1.01,0.72,3.76,0.6,1.53
12.0,78.75,Sankarapuram,Tamil Nadu,0.23,0.0,0.0,0.0,2.69,1.3,5.06,1.16,1.38,3.14,0.12,1.13
12.0,79.0,Sankarapuram,Tamil Nadu,0.0,0.0,0.0,0.0,1.92,1.78,6.35,1.77,1.98,5.32,0.02,1.54
12.0,79.25,Kandachipuram,Tamil Nadu,0.0,0.0,0.0,0.0,1.93,1.42,2.69,2.52,1.99,3.6,0.6,2.34
12.0,79.5,Vikravandi,Tamil Nadu,0.0,0.0,0.0,0.0,3.57,2.09,3.59,3.86,3.63,1.61,0.68,3.53
12.0,79.75,Villianur Taluk,Puducherry,0.01,0.0,0.0,0.0,3.41,1.54,1.41,3.53,4.64,1.14,0.78,3.39
12.25,75.0,Unknown,Unknown,0.01,0.03,0.0,0.0,3.59,28.49,25.1,14.44,4.8,0.44,0.64,0.77
12.25,75.25,Hosdurg,Kerala,0.02,0.0,0.28,1.12,5.03,28.43,30.68,18.29,7.66,1.87,1.51,0.49
12.25,75.5,Taliparamba,Kerala,0.01,0.05,0.7,2.22,6.67,21.09,21.55,12.3,5.14,2.75,2.12,1.49
12.25,75.75,Virajpet taluk,Karnataka,0.0,0.02,0.07,0.57,4.14,12.6,14.24,7.1,3.12,0.78,0.49,2.2
12.25,76.0,Ponnampete taluk,Karnataka,0.0,0.18,1.08,0.16,3.93,5.14,4.71,0.85,0.91,0.33,0.78,1.23
12.25,76.25,Hunasuru taluk,Karnataka,0.16,0.05,0.52,0.39,2.52,6.07,4.76,0.7,0.91,0.11,0.86,0.91
12.25,76.5,Heggadadevanakote taluk,Karnataka,0.09,0.0,0.06,0.94,2.69,2.73,4.08,1.12,0.78,0.05,0.32,1.08
12.25,76.75,Mysuru taluk,Karnataka,0.05,0.0,0.03,1.04,1.83,2.41,2.29,1.5,0.82,0.51,0.2,1.31
12.25,77.0,Malavalli taluk,Karnataka,0.03,0.0,0.0,0.6,2.63,2.46,4.14,0.86,1.0,1.95,0.02,1.33
12.25,77.25,Hanur taluk,Karnataka,0.0,0.0,0.0,0.42,2.48,1.72,3.91,1.11,1.02,0.91,0.47,1.53
12.25,77.5,Anchetty,Tamil Nadu,0.0,0.0,0.0,0.42,3.44,2.61,3.9,0.77,0.38,1.1,0.33,1.8
12.25,77.75,Anchetty,Tamil Nadu,0.0,0.0,0.01,0.0,2.31,2.09,5.3,0.75,0.56,1.25,0.14,1.84
12.25,78.0,Pennagaram,Tamil Nadu,0.0,0.0,0.12,0.0,3.17,2.74,6.32,0.61,1.44,2.13,0.07,1.7
12.25,78.25,Karimangalam,Tamil Nadu,0.0,0.0,0.0,0.0,3.88,3.32,5.01,0.73,0.69,2.7,0.44,2.15
12.25,78.5,Uthangarai,Tamil Nadu,0.21,0.0,0.0,0.0,3.29,3.53,3.43,0.96,1.22,2.87,0.21,1.87
12.25,78.75,Chengam,Tamil Nadu,0.36,0.0,0.0,0.0,3.02,3.16,2.91,0.87,1.84,3.44,0.41,1.86
12.25,79.0,Chengam,Tamil Nadu,0.02,0.0,0.0,0.0,2.61,2.84,3.9,0.75,3.11,2.07,0.68,2.16
12.25,79.25,Gingee,Tamil Nadu,0.0,0.0,0.0,0.0,2.53,2.72,3.94,2.18,3.09,1.24,0.0,2.62
12.25,79.5,Gingee,Tamil Nadu,0.0,0.0,0.0,0.0,3.58,1.64,5.79,1.76,2.33,0.35,0.18,4.26
12.25,79.75,Tindivanam,Tamil Nadu,0.0,0.0,0.0,0.0,3.27,0.84,0.64,1.02,4.78,1.2,0.75,3.22
12.5,75.0,Kasaragod,Kerala,0.09,0.01,0.0,0.52,4.95,29.66,26.21,18.68,5.32,0.83,0.83,0.86
12.5,75.25,Kasaragod,Kerala,0.02,0.02,0.31,1.41,4.71,25.98,30.72,18.51,8.95,2.05,1.83,0.9
12.5,75.5,Sulya taluk,Karnataka,0.02,0.01,0.31,1.35,4.46,23.92,26.4,20.0,8.85,2.63,1.54,1.37
12.5,75.75,Madikeri taluku,Karnataka,0.01,0.08,0.0,0.49,3.39,10.47,11.65,4.67,2.61,0.66,0.62,1.5
12.5,76.0,Piriyapattana taluk,Karnataka,0.02,0.16,0.2,1.11,3.06,4.38,3.92,1.16,1.04,0.54,1.01,1.13
12.5,76.25,Saligrama taluku,Karnataka,0.07,0.01,0.0,0.74,2.9,3.58,3.97,0.47,1.66,1.39,1.19,1.22
12.5,76.5,Krishnarajapete taluk,Karnataka,0.03,0.0,0.0,0.21,2.33,2.05,3.05,0.37,0.75,0.24,0.24,1.22
12.5,76.75,Pandavapura taluk,Karnataka,0.04,0.0,0.01,0.42,1.11,1.95,3.11,1.35,3.21,1.44,0.21,1.79
12.5,77.0,Madduru taluk,Karnataka,0.05,0.0,0.02,1.09,2.48,1.84,5.37,1.1,2.28,2.42,0.0,1.63
12.5,77.25,Kanakapura taluk,Karnataka,0.0,0.0,0.0,0.21,2.79,1.3,5.0,2.06,1.89,0.67,0.64,1.88
12.5,77.5,Harohalli taluk,Karnataka,0.0,0.0,0.0,0.69,7.54,3.67,5.11,1.34,1.22,0.84,0.1,2.73
12.5,77.75,Denkanikottai,Tamil Nadu,0.0,0.0,0.0,0.16,3.11,1.4,4.74,0.59,0.48,0.51,0.21,1.85
12.5,78.0,Palakkodu,Tamil Nadu,0.0,0.0,0.0,0.05,6.95,3.26,7.24,2.0,1.98,0.42,0.29,2.36
12.5,78.25,Krishnagiri,Tamil Nadu,0.02,0.0,0.0,0.02,4.14,3.46,5.02,1.02,1.64,1.99,0.17,2.47
12.5,78.5,Tirupathur,Tamil Nadu,0.04,0.0,0.0,0.0,2.82,3.42,4.06,0.96,3.34,1.2,0.03,4.37
12.5,78.75,Vaniyambadi,Tamil Nadu,0.07,0.0,0.0,0.0,2.53,3.56,4.86,1.01,3.93,1.75,0.06,3.94
12.5,79.0,Kalasapakkam,Tamil Nadu,0.2,0.0,0.0,0.0,2.05,3.3,5.34,0.42,5.34,2.03,0.24,3.17
12.5,79.25,Chetpet,Tamil Nadu,0.24,0.0,0.0,0.0,2.78,3.51,4.09,2.49,7.35,1.54,0.03,4.66
12.5,79.5,Vandavasi,Tamil Nadu,0.0,0.0,0.0,0.0,3.5,2.5,3.14,3.41,8.53,1.83,0.1,4.75
12.5,79.75,Unknown,Tamil Nadu,0.0,0.0,0.0,0.0,3.2,0.72,0.83,2.49,6.67,2.22,0.42,5.04
12.5,80.0,Cheyyur,Tamil Nadu,0.0,0.0,0.0,0.0,5.9,1.11,1.36,5.3,8.18,2.45,0.43,7.5
12.75,74.75,Dakshina Kannada,Karnataka,0.02,0.0,0.0,0.76,5.66,35.58,33.38,17.97,7.28,1.38,0.48,0.21
12.75,75.0,Bantwal taluk,Karnataka,0.0,0.0,0.0,0.21,5.38,27.68,29.07,18.4,8.01,0.67,1.21,0.76
12.75,75.25,Putturu taluk,Karnataka,0.01,0.0,0.0,0.31,4.4,23.24,26.85,14.48,7.8,1.51,0.95,0.95
12.75,75.5,Kadaba taluk,Karnataka,0.01,0.0,0.0,0.77,3.9,12.09,16.8,11.76,5.26,1.5,0.89,1.69
12.75,75.75,Sakaleshapura taluk,Karnataka,0.02,0.0,0.0,1.33,3.68,7.69,11.65,6.49,2.08,0.29,0.36,1.46
12.75,76.0,Arakalagudu taluk,Karnataka,0.02,0.0,0.0,0.54,2.14,3.19,3.89,1.19,1.01,0.33,0.47,1.05
12.75,76.25,Hole Narasipura taluk,Karnataka,0.11,0.09,0.0,0.29,2.88,3.11,3.4,1.28,1.07,1.69,0.91,1.12
12.75,76.5,Krishnarajapete taluk,Karnataka,0.2,0.0,0.0,0.3,1.59,7.33,8.7,3.39,5.42,0.99,0.1,1.17
12.75,76.75,Nagamangala taluk,Karnataka,0.03,0.0,0.25,0.17,3.08,6.32,12.26,6.62,5.55,0.59,0.07,0.88
12.75,77.0,Madduru taluk,Karnataka,0.0,0.0,0.15,0.06,3.82,2.44,6.25,1.95,2.22,1.38,0.0,1.77
12.75,77.25,Ramanagara taluk,Karnataka,0.01,0.0,0.04,0.09,3.82,2.63,5.91,2.33,1.87,1.11,0.18,1.94
12.75,77.5,Bangalore South,Karnataka,0.03,0.0,0.16,0.5,7.75,4.12,5.62,1.01,1.45,1.77,0.13,3.41
12.75,77.75,Anekal,Karnataka,0.0,0.0,0.28,0.03,4.51,2.86,8.14,0.45,1.06,0.53,0.09,2.69
12.75,78.0,Shoolagiri,Tamil Nadu,0.25,0.0,0.3,0.02,4.77,2.95,6.12,0.78,1.81,0.61,0.16,2.78
12.75,78.25,Gudupalle,Andhra Pradesh,0.58,0.0,0.09,0.01,3.35,3.16,4.84,0.19,2.87,1.0,0.01,2.87
12.75,78.5,Kuppam,Andhra Pradesh,0.04,0.0,0.01,0.0,1.78,2.28,5.97,1.65,3.37,0.75,0.1,3.79
12.75,78.75,Ambur,Tamil Nadu,0.0,0.0,0.0,0.0,1.85,4.6,7.04,1.19,2.15,1.13,0.39,4.44
12.75,79.0,Vellore,Tamil Nadu,0.4,0.0,0.0,0.0,3.81,4.75,4.22,0.46,6.7,1.29,0.99,5.46
12.75,79.25,Arani,Tamil Nadu,0.04,0.0,0.0,0.0,4.19,3.93,3.13,1.32,4.99,0.95,0.93,5.95
12.75,79.5,Vembakkam,Tamil Nadu,0.06,0.0,0.0,0.0,4.97,4.01,4.73,2.62,8.76,4.8,0.03,10.35
12.75,79.75,Kanchipuram,Tamil Nadu,0.0,0.0,0.0,0.0,3.32,2.09,2.23,2.12,7.21,3.2,0.5,7.51
12.75,80.0,Chengalpattu,Tamil Nadu,0.0,0.0,0.0,0.0,9.47,1.63,2.46,2.31,9.14,1.0,1.3,6.91
13.0,74.75,Dakshina Kannada,Karnataka,0.03,0.0,0.0,0.09,3.01,38.8,32.31,15.58,7.35,1.47,0.49,0.07
13.0,75.0,Moodabidri taluk,Karnataka,0.02,0.0,0.0,0.24,4.89,31.69,32.23,17.21,7.91,0.79,1.57,0.32
13.0,75.25,Beltangadi taluk,Karnataka,0.02,0.0,0.01,0.57,5.06,25.17,32.17,22.23,8.36,2.5,1.24,0.22
13.0,75.5,Beltangadi taluk,Karnataka,0.01,0.0,0.0,0.48,3.47,15.64,23.49,12.15,5.27,1.56,0.81,0.99
13.0,75.75,Beluru taluk,Karnataka,0.05,0.03,0.0,2.39,3.22,7.07,9.29,3.78,2.59,0.52,0.62,0.91
13.0,76.0,Aluru taluk,Karnataka,0.06,0.0,0.0,3.0,3.52,4.86,3.89,0.91,2.24,0.26,0.67,1.2
13.0,76.25,Hasana taluk,Karnataka,0.12,0.26,0.0,0.18,2.83,5.57,3.64,1.19,1.06,0.21,0.71,0.74
13.0,76.5,Channarayapattana taluk,Karnataka,0.17,0.22,0.45,0.13,1.43,2.69,6.83,2.59,2.27,0.37,0.63,1.27
13.0,76.75,Nagamangala taluk,Karnataka,0.04,0.0,0.27,0.04,1.73,3.7,8.43,1.33,2.63,0.54,0.12,1.44
13.0,77.0,Kunigal taluk,Karnataka,0.21,0.0,0.11,0.24,4.08,3.74,5.58,1.84,2.15,1.99,0.24,1.76
13.0,77.25,Magadi taluku,Karnataka,0.09,0.0,0.17,0.08,3.52,5.27,5.69,1.27,1.83,0.54,0.28,1.64
13.0,77.5,Bangalore North,Karnataka,0.16,0.0,1.55,0.22,4.41,7.52,5.54,1.55,2.71,0.55,0.03,2.49
13.0,77.75,Bangalore East,Karnataka,0.1,0.0,0.73,0.13,4.99,5.76,8.03,0.84,1.93,0.85,0.05,2.55
13.0,78.0,Maluru taluk,Karnataka,0.33,0.0,0.23,0.04,4.37,3.08,4.79,0.35,1.68,0.78,0.1,2.94
13.0,78.25,Bangarapet taluk,Karnataka,0.1,0.0,0.11,0.16,4.35,2.99,5.56,0.12,2.39,1.46,0.19,3.93
13.0,78.5,Venkatagirikota,Andhra Pradesh,0.03,0.0,0.04,0.07,2.95,3.65,6.51,0.82,2.16,1.34,0.27,4.03
13.0,78.75,Gudiyatham,Tamil Nadu,0.01,0.0,0.0,0.0,2.11,5.94,7.37,0.77,1.95,1.37,0.55,4.38
13.0,79.0,Katpadi,Tamil Nadu,0.01,0.0,0.0,0.0,1.99,6.22,7.5,1.05,2.3,1.69,0.61,5.46
13.0,79.25,Katpadi,Tamil Nadu,0.02,0.0,0.0,0.0,2.77,5.45,3.93,0.47,2.51,1.24,0.12,3.59
13.0,79.5,Arakonam,Tamil Nadu,0.02,0.0,0.0,0.0,3.31,5.48,3.05,0.81,8.51,2.37,0.41,7.96
13.0,79.75,Kanchipuram,Tamil Nadu,0.01,0.0,0.0,0.0,6.52,5.68,2.66,1.14,8.59,0.99,0.97,9.14
13.0,80.0,Kanchipuram,Tamil Nadu,0.04,0.0,0.0,0.0,6.86,3.15,2.36,1.58,8.7,0.2,1.93,10.18
13.25,74.5,Dakshina Kannada,Karnataka,0.0,0.0,0.0,0.01,3.05,40.47,32.28,16.71,9.83,1.83,0.38,0.18
13.25,74.75,Kapu taluku,Karnataka,0.0,0.0,0.0,0.01,2.87,39.79,34.48,19.35,11.92,2.05,0.78,0.24
13.25,75.0,Karkala taluk,Karnataka,0.01,0.0,0.21,0.83,4.25,25.86,32.0,22.22,9.91,1.34,0.48,0.14
13.25,75.25,Kalasa taluk,Karnataka,0.0,0.0,0.46,1.44,6.17,13.85,22.59,13.37,3.76,0.95,0.52,0.16
13.25,75.5,Mudigere taluk,Karnataka,0.0,0.32,0.05,0.65,2.85,7.89,11.58,4.01,2.56,1.38,0.35,0.79
13.25,75.75,Chikkamagaluru taluku,Karnataka,0.01,0.25,0.0,0.82,2.55,3.19,5.05,0.92,1.72,0.97,0.54,1.03
13.25,76.0,Beluru taluk,Karnataka,0.03,0.0,0.0,1.36,2.94,4.04,4.25,0.88,2.81,0.57,0.89,1.19
13.25,76.25,Arasikere taluku,Karnataka,0.0,0.08,0.0,0.33,2.16,4.79,4.65,2.16,1.8,0.8,0.44,1.43
13.25,76.5,Tipaturu taluk,Karnataka,0.0,0.06,0.09,0.11,1.9,4.14,4.87,1.83,1.35,0.49,0.52,1.16
13.25,76.75,Turuvekere taluk,Karnataka,0.07,0.0,0.16,0.02,2.1,4.8,6.06,1.07,1.15,1.32,0.28,1.54
13.25,77.0,Tumkur taluk,Karnataka,0.13,0.0,0.12,0.02,2.78,5.55,5.32,1.23,1.04,1.48,0.38,1.54
13.25,77.25,Nelamangala taluk,Karnataka,0.08,0.0,0.12,0.07,3.94,5.73,5.64,1.38,1.62,0.51,0.34,1.54
13.25,77.5,Doddaballapura taluk,Karnataka,0.08,0.0,0.6,0.0,5.53,5.25,9.01,1.12,1.71,1.97,0.25,2.2
13.25,77.75,Devanahalli taluku,Karnataka,0.1,0.0,0.36,0.0,5.0,3.09,5.57,1.02,1.07,0.77,0.28,2.11
13.25,78.0,Kolar taluk,Karnataka,0.16,0.0,0.09,0.02,4.96,3.41,5.4,0.54,1.48,0.5,0.3,2.47
13.25,78.25,Srinivasapura taluku,Karnataka,0.08,0.0,0.21,0.05,4.82,3.71,5.71,0.43,2.14,1.29,0.08,3.62
13.25,78.5,Mulubagilu taluk,Karnataka,0.25,0.0,0.08,0.01,4.63,4.35,7.1,0.57,1.26,2.12,0.01,3.32
13.25,78.75,Gangavaram,Andhra Pradesh,0.11,0.0,0.03,0.0,2.96,6.49,7.44,0.56,1.4,1.92,0.4,4.44
13.25,79.0,Thavanampalle,Andhra Pradesh,0.0,0.0,0.0,0.0,2.16,8.67,7.76,0.62,2.13,1.94,0.72,5.5
13.25,79.25,Gangadhara Nellore,Andhra Pradesh,0.04,0.0,0.0,0.0,3.84,9.35,6.48,0.13,2.25,1.34,0.24,3.81
13.25,79.5,Pallipattu,Tamil Nadu,0.0,0.0,0.0,0.0,2.82,6.99,3.27,0.43,6.07,0.43,0.36,7.27
13.25,79.75,Vijayapuram,Andhra Pradesh,0.02,0.0,0.0,0.0,5.39,3.63,1.49,0.74,7.52,0.26,1.19,6.59
13.25,80.0,Thiruvallur,Tamil Nadu,0.0,0.0,0.0,0.0,7.24,4.2,1.38,0.5,8.1,0.6,2.74,6.82
13.25,80.25,Ponneri,Tamil Nadu,0.01,0.0,0.0,0.0,6.99,4.38,1.38,0.68,8.76,0.65,2.52,7.09
13.5,74.5,Unknown,Unknown,0.03,0.0,0.0,0.0,3.27,47.33,29.97,13.05,10.95,2.24,0.23,0.4
13.5,74.75,Brahmavara taluku,Karnataka,0.0,0.0,0.0,0.03,3.9,47.15,41.28,27.52,14.88,2.42,0.05,0.36
13.5,75.0,Hebri taluku,Karnataka,0.0,0.0,0.0,0.12,4.7,39.98,50.68,41.73,19.47,2.8,0.61,0.25
13.5,75.25,Koppa taluk,Karnataka,0.04,0.0,0.26,1.09,2.99,14.3,21.39,15.53,6.33,1.18,0.24,0.16
13.5,75.5,Narasimharajapura taluk,Karnataka,0.02,0.01,0.16,0.41,1.78,6.66,8.13,5.44,2.39,0.97,0.26,0.51
13.5,75.75,Chikkamagaluru taluku,Karnataka,0.01,0.0,0.0,0.28,2.61,3.97,2.7,1.29,1.3,0.97,0.59,0.99
13.5,76.0,Kaduru taluk,Karnataka,0.03,0.0,0.0,0.31,2.73,2.15,1.94,0.31,0.68,0.58,0.55,1.17
13.5,76.25,Arasikere taluku,Karnataka,0.0,0.0,0.0,0.03,2.65,1.86,4.3,0.56,0.39,0.49,0.08,1.97
13.5,76.5,Chikkanayakanahalli taluk,Karnataka,0.0,0.0,0.0,0.01,1.79,4.08,4.54,0.81,0.68,0.69,0.01,1.25
13.5,76.75,Gubbi taluk,Karnataka,0.06,0.0,0.0,0.0,1.68,5.52,3.69,0.51,1.01,1.06,0.15,1.17
13.5,77.0,Tumkur taluk,Karnataka,0.22,0.0,0.0,0.0,3.67,5.35,5.37,0.31,1.03,1.08,0.25,1.16
13.5,77.25,Koratagere taluku,Karnataka,0.09,0.0,0.0,0.18,6.49,4.56,7.98,0.55,1.43,0.18,0.34,1.79
13.5,77.5,Gauribidanuru taluk,Karnataka,0.16,0.0,0.02,0.12,4.96,4.04,8.77,0.62,1.74,0.62,0.2,1.88
13.5,77.75,Chikkaballapura taluk,Karnataka,0.15,0.0,0.12,0.0,4.81,2.6,5.52,0.68,0.95,0.6,0.31,1.91
13.5,78.0,Sidlaghatta taluk,Karnataka,0.16,0.0,0.11,0.0,5.09,3.58,5.81,0.48,0.95,0.41,0.27,2.64
13.5,78.25,Srinivasapura taluku,Karnataka,0.22,0.0,0.48,0.0,5.17,3.66,5.62,0.45,1.14,0.69,0.06,3.31
13.5,78.5,Madanapalle,Andhra Pradesh,0.04,0.0,0.25,0.0,4.45,3.21,4.15,0.52,1.83,1.05,0.11,2.86
13.5,78.75,Somala,Andhra Pradesh,0.04,0.0,0.08,0.0,2.37,4.73,5.25,0.23,0.85,1.21,0.38,3.3
13.5,79.0,Pakala,Andhra Pradesh,0.0,0.0,0.0,0.0,2.56,5.42,5.72,0.07,0.64,1.23,0.18,3.89
13.5,79.25,Ramachandrapuram,Andhra Pradesh,0.07,0.0,0.0,0.0,2.64,6.35,4.32,0.27,2.02,0.1,0.26,7.06
13.5,79.5,Vadamalapeta,Andhra Pradesh,0.07,0.0,0.0,0.0,3.79,7.13,2.7,0.37,5.74,0.35,0.46,6.3
13.5,79.75,Kumara Venkata Bhupalapuram,Andhra Pradesh,0.0,0.0,0.0,0.0,6.4,4.41,3.67,0.74,5.56,0.91,1.79,6.15
13.5,80.0,Satyavedu,Andhra Pradesh,0.0,0.0,0.0,0.0,6.98,4.53,2.85,0.55,6.42,1.09,2.81,5.95
13.5,80.25,Tada,Andhra Pradesh,0.0,0.0,0.0,0.0,7.06,4.25,2.03,0.47,7.25,0.88,2.59,6.28
13.75,74.5,Unknown,Unknown,0.07,0.0,0.0,0.0,3.21,46.08,29.09,13.49,11.14,2.87,0.22,0.55
13.75,74.75,Kundapura,Karnataka,0.1,0.0,0.0,0.02,3.2,36.24,37.65,28.62,14.26,3.18,0.28,0.72
13.75,75.0,Hosanagara taluk,Karnataka,0.01,0.0,0.0,0.15,2.95,16.53,31.17,23.08,11.78,1.76,0.86,0.33
13.75,75.25,Tirthahalli taluk,Karnataka,0.05,0.0,0.21,0.44,2.0,13.62,21.91,13.88,6.58,0.86,0.26,0.21
13.75,75.5,Narasimharajapura taluk,Karnataka,0.05,0.0,0.05,0.12,0.58,6.14,9.4,4.77,3.03,0.76,0.48,0.5
13.75,75.75,Tarikere taluku,Karnataka,0.04,0.0,0.0,0.1,1.82,6.12,5.27,2.57,3.05,0.77,0.22,1.02
13.75,76.0,Ajjampura taluku,Karnataka,0.02,0.0,0.0,0.25,1.82,4.29,4.23,1.06,1.95,0.81,0.0,0.81
13.75,76.25,Hosadurga taluku,Karnataka,0.05,0.0,0.0,0.08,2.27,1.83,3.11,0.44,0.78,0.76,0.01,1.31
13.75,76.5,Hosadurga taluku,Karnataka,0.04,0.0,0.0,0.01,1.09,4.57,2.33,0.4,0.71,0.69,0.01,0.89
13.75,76.75,Sira taluk,Karnataka,0.08,0.0,0.0,0.0,1.14,5.65,4.31,0.33,0.84,0.61,0.06,1.19
13.75,77.0,Agali,Andhra Pradesh,0.16,0.0,0.0,0.0,3.66,4.72,3.93,0.2,1.58,0.29,0.05,0.89
13.75,77.25,Madhugiri taluk,Karnataka,0.3,0.0,0.0,0.17,5.65,2.59,5.82,0.12,1.06,0.08,0.03,0.97
13.75,77.5,Hindupur,Andhra Pradesh,0.42,0.0,0.0,0.01,4.01,3.28,5.64,0.34,1.13,0.01,0.15,1.02
13.75,77.75,Gudibande taluk,Karnataka,0.37,0.0,0.0,0.0,4.13,3.09,4.6,0.35,0.99,0.02,0.14,1.39
13.75,78.0,Bagepalli taluk,Karnataka,0.4,0.0,0.0,0.0,4.5,3.51,4.9,0.33,1.09,0.17,0.12,2.03
13.75,78.25,Pedda Thippasamudram,Andhra Pradesh,0.18,0.0,0.24,0.0,4.19,3.37,5.01,0.43,1.11,0.45,0.13,3.03
13.75,78.5,Thamballapalle,Andhra Pradesh,0.08,0.0,0.18,0.0,2.18,2.11,2.85,0.3,0.99,0.37,0.49,1.99
13.75,78.75,Kalikiri,Andhra Pradesh,0.08,0.0,0.13,0.0,2.42,2.78,3.29,0.25,0.93,0.43,0.38,2.28
13.75,79.0,Pileru,Andhra Pradesh,0.0,0.0,0.0,0.0,2.66,4.06,4.42,0.14,1.3,0.58,0.29,5.67
13.75,79.25,Tirupati (Urban),Andhra Pradesh,0.02,0.0,0.0,0.0,2.62,3.94,4.28,0.19,1.81,0.34,0.57,8.06
13.75,79.5,Renigunta,Andhra Pradesh,0.17,0.0,0.0,0.0,2.39,2.79,1.37,0.14,2.37,1.85,1.32,7.04
13.75,79.75,Thottambedu,Andhra Pradesh,0.05,0.0,0.0,0.0,6.5,3.22,2.66,1.0,4.08,1.48,1.26,5.81
13.75,80.0,Doravarisatram,Andhra Pradesh,0.04,0.0,0.0,0.0,6.67,3.47,2.87,0.92,4.23,1.47,1.37,5.73
13.75,80.25,Unknown,Unknown,0.03,0.0,0.0,0.0,7.01,3.69,2.84,0.83,4.61,1.44,1.91,5.59
14.0,74.5,Unknown,Unknown,0.03,0.0,0.0,0.0,2.05,44.04,32.79,14.98,10.88,3.61,0.22,0.22
14.0,74.75,Sagara taluk,Karnataka,0.09,0.0,0.0,0.0,2.83,31.92,29.66,16.75,9.67,3.1,0.72,0.43
14.0,75.0,Sagara taluk,Karnataka,0.02,0.0,0.0,0.0,2.2,11.13,20.32,9.32,5.71,1.71,0.5,0.14
14.0,75.25,Hosanagara taluk,Karnataka,0.01,0.0,0.0,0.2,2.0,7.73,11.97,5.81,2.9,1.11,1.34,0.18
14.0,75.5,Shivamogga taluk,Karnataka,0.0,0.0,0.0,0.22,2.05,4.63,3.91,1.83,2.33,0.76,0.44,0.14
14.0,75.75,Bhadravati taluk,Karnataka,0.0,0.0,0.0,0.01,0.89,5.33,3.75,2.59,2.62,3.02,0.02,0.17
14.0,76.0,Channagiri taluku,Karnataka,0.02,0.0,0.04,0.39,1.57,3.83,4.1,0.24,2.5,0.93,0.0,0.28
14.0,76.25,Holalkere taluk,Karnataka,0.08,0.0,0.02,0.22,1.38,2.79,2.75,0.33,1.59,1.04,0.02,0.61
14.0,76.5,Hiriyuru taluk,Karnataka,0.13,0.0,0.0,0.04,1.08,2.28,1.98,0.63,0.58,0.82,0.04,0.89
14.0,76.75,Hiriyuru taluk,Karnataka,0.2,0.0,0.0,0.0,1.45,2.77,2.19,0.39,0.94,0.18,0.01,0.84
14.0,77.0,Amarapuram,Andhra Pradesh,0.28,0.0,0.0,0.0,4.32,2.91,5.84,0.54,1.5,0.39,0.0,0.87
14.0,77.25,Madakasira,Andhra Pradesh,0.17,0.0,0.0,0.02,4.14,2.14,3.53,0.4,1.95,0.2,0.0,0.31
14.0,77.5,Somandepalle,Andhra Pradesh,0.44,0.0,0.0,0.14,4.61,3.68,5.1,0.45,1.28,0.27,0.06,1.01
14.0,77.75,Gorantla,Andhra Pradesh,0.24,0.0,0.0,0.0,4.14,3.17,3.51,0.48,0.52,0.03,0.24,1.16
14.0,78.0,Obuladevaracheruvu,Andhra Pradesh,0.48,0.0,0.0,0.0,2.4,3.51,2.77,0.52,1.82,0.12,0.11,1.19
14.0,78.25,Tanakal,Andhra Pradesh,0.2,0.0,0.0,0.0,3.02,3.68,3.62,0.38,1.34,0.29,0.05,2.43
14.0,78.5,Galiveedu,Andhra Pradesh,0.08,0.0,0.01,0.0,3.01,4.92,4.36,0.03,0.63,0.16,0.1,2.98
14.0,78.75,Sambepalle,Andhra Pradesh,0.04,0.0,0.0,0.0,2.53,4.86,4.43,0.06,0.81,0.12,0.14,3.28
14.0,79.0,T Sundupalle,Andhra Pradesh,0.0,0.0,0.0,0.0,2.55,3.77,2.3,0.32,1.66,0.24,0.21,5.25
