Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
29,76.75,Gohana,Haryana,2.05,0,0.39,0.17,0.49,5.56,3.02,1.32,3.7,0,0,0.12
29,77,Sonipat,Haryana,2.05,0,0.51,0.06,0.49,4.5,4.67,2.24,5.55,0,0,0.25
29.25,75.5,Adampur,Haryana,1.06,0,0.17,0.05,0.16,6.54,1.78,1.7,0.92,0,0.06,0.16
29.25,75.75,Hisar,Haryana,0.93,0,0.14,0.04,0.18,5.62,1.1,1.6,0.83,0,0.11,0.13
29.25,76,Hansi,Haryana,1.17,0,0.24,0.05,0.07,4.79,1.11,2.02,1.33,0,0.14,0.14
29.25,76.25,Jind,Haryana,1.36,0,0.32,0.05,0.11,4.77,1.27,1.62,1.21,0,0.1,0.09
29.25,76.5,Phillukhera,Haryana,1.19,0,0.35,0.03,0.44,3.15,0.88,1.58,1.51,0,0.01,0.04
29.25,76.75,Gohana,Haryana,1.53,0.02,0.32,0.02,0.2,2.55,1.84,2.03,2.63,0,0,0.13
29.25,77,Samalkha,Haryana,1.56,0.01,0.23,0.09,0.33,3.44,2.8,1.4,4.45,0,0,0.03
29.5,74.75,Ellenabad,Haryana,0.32,0,0.02,0,0.11,1.42,0.06,0.46,1.4,0,0.18,0.07
29.5,75,Sirsa,Haryana,0.33,0,0.14,0,0.09,2.35,0.49,0.79,1.72,0,0.18,0.1
29.5,75.25,Nathusari Chopta,Haryana,0.37,0,0.02,0,0,1.63,1.05,0.63,0.96,0,0.02,0.07
29.5,75.5,Fatehabad,Haryana,0.42,0,0.08,0,0,1.6,1.09,0.69,0.88,0,0,0.1
29.5,75.75,Bhuna,Haryana,1.62,0,0.16,0.04,0.07,3.77,0.47,2.45,2.02,0,0.02,0.16
29.5,76,Narwana,Haryana,1.64,0,0.28,0.02,0.04,5.05,0.5,2.58,2.13,0,0.06,0.16
29.5,76.25,Uchana,Haryana,1.67,0.01,0.36,0.05,0.14,4.81,2.03,2.25,2.82,0,0.09,0.13
29.5,76.5,Alewa,Haryana,2.2,0,0.45,0.01,0.32,4.39,2.6,1.26,3.77,0,0.06,0.07
29.5,76.75,Assandh,Haryana,2.02,0,0.29,0.08,0.33,5.6,2.65,5.24,5.38,0,0.02,0.15
29.5,77,Gharaunda,Haryana,1.43,0,0.08,0.08,0.31,3.73,1.82,2.85,4.38,0,0.01,0.05
29.75,74.5,Dabwali,Haryana,0.22,0,0,0,0.36,2.93,1.35,0.69,1.18,0,0.12,0.13
29.75,74.75,Dabwali,Haryana,0.33,0,0.12,0,0.05,3.34,1.14,1.17,1.66,0,0.27,0.18
29.75,75,Goriwala,Haryana,0.49,0,0.15,0.01,0.08,2.74,1.17,1.77,1.4,0,0.21,0.15
29.75,75.5,Ratia,Haryana,0.56,0,0.13,0,0.01,1.35,1.02,0.83,0.79,0,0.01,0.18
29.75,75.75,Jakhal,Haryana,1.54,0,0.07,0.01,0.01,1.99,0.32,1.17,1.57,0,0,0.13
29.75,76.25,Kalayat,Haryana,2.37,0.09,0.16,0.06,0.46,5.14,1.04,5.4,7.03,0,0,0.22
29.75,76.5,Kaithal,Haryana,1.88,0.01,0.36,0.1,0.18,4.84,2.01,3.31,4.64,0,0.01,0.18
29.75,76.75,Nissang,Haryana,2.85,0,0.24,0.07,0.17,7.22,2.54,3.28,5.55,0,0.12,0.3
29.75,77,Karnal,Haryana,1.81,0,0.16,0.19,0.12,5.84,2.61,4.4,6.17,0,0.05,0.17
30,76.25,Guhla,Haryana,2.12,0,0.06,0.02,0.04,3.45,2.01,3.69,1.52,0,0.07,0.09
30,76.5,Pehowa,Haryana,1.74,0.01,0.33,0.2,0.02,5.14,1.71,4.42,4.97,0,0,0.26
30,76.75,Thanesar,Haryana,1.29,0.03,0.42,0.27,0.03,1.86,1.28,1.48,2.23,0,0,0.12
30,77,Ladwa,Haryana,3.15,0.06,0.6,0.82,0.27,7.32,3.32,6.46,6.84,0,0,0.39
30,77.25,Radaur,Haryana,1.35,0.1,0.31,0.23,0.1,3.61,2.53,4.64,3.04,0,0,0.03
30.25,76.75,Ambala,Haryana,2.13,0.08,0.31,0.19,0.11,3.03,1.99,2.44,1.33,0,0,0.14
30.25,77,Barara,Haryana,2.39,0.11,0.6,0.83,0.02,3.15,1.77,5.91,3.3,0,0,0.26
30.25,77.25,Saraswati Nagar,Haryana,2.2,0.15,1.02,0.93,0.53,6.5,9.88,15.16,9.07,0,0,0.65
30.25,77.5,Chhachhrauli,Haryana,2.25,0.19,0.85,0.91,1.3,7.64,6.96,11.29,9.56,0,0,0.3
30.5,77,Raipur Rani,Haryana,4.84,0.03,0.73,1.01,1.21,7.24,4.88,21.21,6.21,0,0,0.45
30.75,77,Kalka,Haryana,4.3,0.25,1.71,1.58,2.81,4.02,5.76,14.27,7.98,0,0,0.39
30.5,77.25,Nahan,Himachal Pradesh,3.58,0.55,1.38,1.35,2.47,10.16,11.93,14.86,10.73,0,0,1.01
30.5,77.5,Paonta Sahib,Himachal Pradesh,2.6,0.28,1.01,1.01,1.26,10.53,8.76,12.38,11.23,0,0,0.5
30.5,77.75,Paonta Sahib,Himachal Pradesh,1.59,0.89,1.68,2.08,3.27,11.05,18.87,10.42,9.12,0,0,0.57
30.75,77.25,Pachhad,Himachal Pradesh,4.4,0.27,1.16,1.5,1.6,7.62,6.22,8.58,7.86,0,0,0.85
30.75,77.5,Renuka,Himachal Pradesh,3.88,0.37,1.34,1.33,1.61,8.39,7,7.32,7.16,0,0,0.92
31,76.75,Baddi,Himachal Pradesh,8.95,0.31,1.23,1.52,2.54,4.9,6.6,11.33,5.13,0,0.02,1.17
31,77,Solan,Himachal Pradesh,7.75,1.5,1.54,2.97,2.98,7.24,9.31,7.73,3,0,0.06,1.25
31,77.25,Junga,Himachal Pradesh,4.14,0.59,1.77,2.2,4.33,5.61,5.77,7.47,4.04,0,0.14,0.69
31,77.5,Chaupal,Himachal Pradesh,3.67,0.76,2.6,2.69,4.45,4.49,5.72,4.58,3.75,0,0.14,1.19
31,77.75,Nerua,Himachal Pradesh,2.24,0.89,2.13,1.66,3.72,4.69,6.17,3.34,4.61,0,0.01,1.14
31.25,76.75,Naina Devi,Himachal Pradesh,13.65,0.61,1.44,2.08,4.28,4.05,8.99,11.29,6.76,0,0.03,1.22
31.25,77,Darlaghat,Himachal Pradesh,4.52,1.18,1.41,2.7,4.03,5.56,8.12,6.51,4.81,0,0.04,1.25
31.25,77.25,Seoni,Himachal Pradesh,3.18,0.76,1.76,3.11,4.18,5.45,5.36,3.89,4.56,0,0.1,0.67
31.25,77.5,Nankhari,Himachal Pradesh,4.42,0.55,2.6,2.64,5.34,3.86,5.86,5.24,3.56,0,0.16,1.04
31.25,77.75,Rohru,Himachal Pradesh,3.49,0.75,2.56,2.55,4.04,3.5,6.32,4.77,4.03,0,0.11,1.08
31.25,78,Chirgaon,Himachal Pradesh,4.16,1.46,2.74,3.6,1.6,2.35,3.24,2.13,3.38,0,0.78,1.03
31.25,78.25,Dodra Kwar,Himachal Pradesh,4.2,1.5,2.77,3.66,1.58,2.42,4.23,1.73,3.45,0,0.77,0.92
31.25,78.5,Sangla,Himachal Pradesh,3.2,1.16,2.56,3.02,3.01,3.52,8.23,5.12,3.69,0,0.37,1.05
31.25,78.75,Sangla,Himachal Pradesh,2.49,0.94,2.38,2.46,3.87,4.16,10.4,6.72,3.79,0,0.16,1.18
31.5,76.25,Una,Himachal Pradesh,4.46,0.3,1.42,0.91,1.52,4.99,6.08,17.82,4.93,0,0,1.6
31.5,76.5,Barsar,Himachal Pradesh,6.27,0.31,0.99,1.15,1.61,3.57,9.95,16.82,3.45,0,0,1.28
31.5,76.75,Ghumarwin,Himachal Pradesh,4.58,0.72,1.17,1.31,1.56,4.77,6.57,12.48,5.94,0,0.02,1.42
31.5,77,Chachyot,Himachal Pradesh,2.67,1.1,1.21,2.1,2.68,2.92,6.75,5.59,3.59,0,0.15,0.91
31.5,77.25,Thunag,Himachal Pradesh,4.63,2.13,2.74,3.94,3.76,5.33,12.1,5.49,4.13,0,0.32,1.47
31.5,77.5,Ani,Himachal Pradesh,2.61,0.9,1.82,3.05,2.84,4.87,6.13,4.2,2.99,0,0.03,0.66
31.5,77.75,Rampur,Himachal Pradesh,3.2,1,2.18,2.68,2.6,4.11,7.16,4.58,3.38,0,0.14,0.79
31.5,78,Nichar,Himachal Pradesh,4.99,1.68,2.84,4.25,0.96,1.61,1.83,1.2,2.98,0.01,1.04,0.91
31.5,78.25,Kalpa,Himachal Pradesh,4.97,1.7,2.86,4.28,0.92,1.58,1.78,1.14,2.98,0.01,1,0.85
31.5,78.5,Moorang,Himachal Pradesh,4.39,1.53,2.78,3.88,1.6,2.22,4.01,2.35,3.24,0.01,0.47,0.81
31.75,76,Amb,Himachal Pradesh,2.69,0.6,0.33,3.14,0.63,6.51,6.33,15.66,2.41,0,0,0.99
31.75,76.25,Rakkar,Himachal Pradesh,4.59,0.4,0.88,1.32,0.84,4.83,10.57,16.5,2.25,0,0,2.09
31.75,76.5,Tira Sujanpur,Himachal Pradesh,4.23,0.75,1.11,1.74,2.16,5.05,13.76,22.31,4.15,0,0,2.61
31.75,76.75,Sarkaghat,Himachal Pradesh,3.97,1.24,0.95,2.04,3.47,7.48,10.9,9.76,3.52,0,0,1.64
31.75,77,Mandi,Himachal Pradesh,4.39,2,2.54,3.06,2.95,4.73,6.88,4.39,2.93,0,0.4,0.94
31.75,77.25,Sainj,Himachal Pradesh,5.2,2.51,3.11,4.01,3.63,5.58,12.42,5.35,3.96,0,0.42,1.48
31.75,77.5,Sainj,Himachal Pradesh,3.62,1.43,2.36,3.31,3.09,5.09,9.15,4.83,3.59,0,0.15,0.98
31.75,77.75,Nichar,Himachal Pradesh,3.76,1.36,2.39,3.44,2.19,3.8,6.25,3.71,3.2,0,0.41,0.84
31.75,78,Nichar,Himachal Pradesh,4.47,1.52,2.64,3.91,1.27,2.24,3.01,1.95,3.07,0,0.67,0.79
31.75,78.25,Moorang,Himachal Pradesh,4.74,1.61,2.75,4.1,1.08,1.9,2.39,1.53,3.03,0.01,0.29,0.76
31.75,78.5,Poo district,Himachal Pradesh,4.63,1.59,2.74,4,1.35,2,3.07,2.17,3.06,0.01,0.18,0.74
32,76,Dehra,Himachal Pradesh,2.91,0.85,1.32,1.27,1.5,6.02,10.38,20.26,2.9,0,0.02,1.72
32,76.25,Kangra,Himachal Pradesh,4.07,1.54,1.7,2.2,2.08,7.59,18,18.31,3.53,0.16,0.08,1.84
32,76.5,Palampur,Himachal Pradesh,5.57,1.95,1.91,1.98,3.9,6.73,29.92,17.66,4.85,0.12,0.03,2.27
32,76.75,Jogindarnagar,Himachal Pradesh,4.44,1.88,1.86,2.31,3.57,7.18,22.47,13.81,3.26,0,0.14,1.66
32,77,Kullu,Himachal Pradesh,5.52,2.48,3.3,3.33,3.04,4.52,5.9,3.25,3.52,0.04,0.62,1.16
32,77.25,Bhuntar,Himachal Pradesh,6.36,2.83,3.82,3.64,3.33,4.55,7.4,3.67,4.07,0.05,0.74,1.43
32,77.5,Bhuntar,Himachal Pradesh,4.32,1.95,2.75,3.46,2.99,5.12,8.93,4.45,3.37,0,0.31,1.06
32,77.75,Bhuntar,Himachal Pradesh,3.94,1.49,2.5,3.58,2.26,3.84,6.55,3.58,3.26,0,0.48,0.92
32,78,Spiti,Himachal Pradesh,4.36,1.55,2.62,3.85,1.62,2.86,4.49,2.61,3.12,0,0.48,0.77
32,78.25,Spiti,Himachal Pradesh,4.58,1.56,2.69,3.98,1.2,2.12,2.85,1.81,3.04,0,0.35,0.76
32,78.5,Hangrang,Himachal Pradesh,4.83,1.66,2.79,4.17,1.07,1.8,2.33,1.51,2.98,0.01,0.29,0.75
32,78.75,Hangrang,Himachal Pradesh,4.92,1.69,2.83,4.25,1.06,1.65,2.09,1.45,2.97,0.01,0.32,0.76
32.25,75.75,Nurpur,Himachal Pradesh,5.27,0.64,1.66,1.21,2.85,2.49,7.06,14.64,2.76,0,0,2.08
32.25,76,Jawali,Himachal Pradesh,4.57,1.86,2.04,1.84,1.43,6.11,10.15,8.95,2.86,0,0.22,1.86
32.25,76.25,Dharamshala,Himachal Pradesh,5.8,2.05,1.82,1.96,1.78,14.24,39.56,28.23,7.21,0,0,3.8
32.25,76.5,Holi,Himachal Pradesh,6.19,1.86,1.84,2.28,3.05,6.99,26.98,17.55,5.49,0.29,0.03,2.29
32.25,76.75,Holi,Himachal Pradesh,7.75,3.05,3.56,3.25,3.26,4.1,11.46,6.86,3.99,0.13,0.83,2.17
32.25,77,Multhan,Himachal Pradesh,10.43,3.9,5.7,4.08,4.06,4.27,7.31,4.43,5.56,0.16,1.27,2.37
32.25,77.25,Manali,Himachal Pradesh,7.54,3.13,4.2,3.64,3.4,3.94,5.56,3.36,3.98,0.09,0.92,1.71
32.25,77.5,Lahaul,Himachal Pradesh,7.3,3.07,4.22,3.8,3.56,4.35,7.75,3.79,4.19,0.07,0.83,1.67
32.25,77.75,Spiti,Himachal Pradesh,6.58,2.59,3.88,3.86,3.19,4.4,8.7,4.52,4.37,0.06,0.61,1.61
32.25,78,Spiti,Himachal Pradesh,4.3,1.55,2.61,3.8,1.71,3.1,4.93,2.81,3.16,0,0.41,0.76
32.25,78.25,Spiti,Himachal Pradesh,4.68,1.62,2.73,4.06,1.2,2.11,2.92,1.76,3.02,0,0.37,0.76
32.25,78.5,Spiti,Himachal Pradesh,4.98,1.71,2.84,4.28,0.91,1.61,1.84,1.14,2.95,0.01,0.32,0.75
32.5,76,Bhattiyat,Himachal Pradesh,4.04,2.36,1.74,2.59,1.48,6.34,9.81,5.58,1.73,0,0.05,1.67
32.5,76.25,Chamba,Himachal Pradesh,3.56,1.86,1.37,2.43,1.77,3.53,4.88,3.71,2.17,0,0.01,1.59
32.5,76.5,Brahmaur,Himachal Pradesh,6.61,2.58,2.11,3.5,2.26,2.36,5.68,4.1,2.17,0,0.13,1.06
32.5,76.75,Brahmaur,Himachal Pradesh,6.28,2.9,2.21,3.37,1.89,1.93,1.65,1.71,1.49,0.02,0.7,1.7
32.5,77,Lahaul,Himachal Pradesh,6.96,3.05,2.79,3.26,2.32,2.22,2.31,2.05,2.16,0.05,0.85,1.86
32.5,77.25,Lahaul,Himachal Pradesh,7.29,3.11,3.36,3.37,2.73,3,3.87,2.58,2.98,0.07,0.9,1.84
32.5,77.5,Lahaul,Himachal Pradesh,7.19,3.1,3.5,3.41,2.95,3.1,4.24,2.72,3.13,0.07,0.89,1.79
32.5,77.75,Spiti,Himachal Pradesh,7.12,2.97,3.56,3.38,2.93,3.28,4.79,3.16,3.37,0.07,0.85,1.75
32.5,78,Spiti,Himachal Pradesh,5.75,2.15,3.29,3.74,2.11,2.86,4.62,2.83,3.53,0.03,0.5,0.98
32.5,78.25,Spiti,Himachal Pradesh,4.92,1.71,2.85,4.12,1.15,1.96,2.62,1.61,3.06,0.01,0.33,0.76
32.75,76,Saluni,Himachal Pradesh,5.89,4.83,3.32,5.13,2.04,5.37,8.33,4.7,0.68,0,0,1.44
32.75,76.25,Chaurah,Himachal Pradesh,4.9,3.56,2.4,4.38,1.92,3.62,10.77,4.9,1.6,0,0.06,1.54
32.75,76.5,Udaipur,Himachal Pradesh,5.01,3.04,1.96,5.26,1.43,2.74,3.73,2.3,1.3,0,0.3,1.58
32.75,76.75,Udaipur,Himachal Pradesh,5.37,2.53,1.58,3.18,1.55,2.25,5.44,3.96,1.93,0,0.49,1.7
32.75,77,Lahaul,Himachal Pradesh,6.37,2.88,2.37,3.31,2.04,2.33,3.69,2.83,2.12,0.03,0.73,1.84
32.75,77.25,Lahaul,Himachal Pradesh,7.16,3.08,3.1,3.44,2.51,2.82,5.03,3.45,2.99,0.06,0.84,1.97
32.75,77.5,Lahaul,Himachal Pradesh,7.24,3.17,3.24,3.53,2.6,2.73,3.4,2.44,2.7,0.06,0.88,1.89
32.75,77.75,Spiti,Himachal Pradesh,7.42,3.18,3.42,3.38,2.78,2.75,3.57,2.63,2.89,0.07,0.93,1.92
33,76.25,Pangi,Himachal Pradesh,4.6,2.13,1.63,2.48,1.82,5.18,25.87,14.8,6,0,0.05,2.09
33,76.5,Pangi,Himachal Pradesh,4.1,0.84,0.89,0.9,1.7,6.07,35.78,21.49,9.17,0,0.04,2.47
33,76.75,Pangi,Himachal Pradesh,4.83,1.82,1.34,2.5,1.65,4.07,19.16,11.83,5.25,0,0.23,2
32.5,74.75,Ranbir Singh Pora,Jammu and Kashmir,4.92,1.62,1.17,1.43,0.49,6.27,9.55,9.4,1.64,0,0.14,1.85
32.5,75,Samba,Jammu and Kashmir,3.54,1.02,1.16,0.49,0.27,4.21,7.71,7.14,1.5,0,0.11,1.4
32.5,75.25,Samba,Jammu and Kashmir,4.02,0.9,1.22,0.91,0.74,4.28,8.9,14.6,2.85,0,0.05,2.38
32.5,75.5,Kathua,Jammu and Kashmir,4.27,0.58,1.38,0.84,0.95,5.82,10.32,18.32,5.19,0,0,3.17
32.5,75.75,Bashohli,Jammu and Kashmir,4.46,0.51,1.56,0.75,0.87,7.35,10.12,15.82,5.84,0,0.05,3.23
32.75,74.75,Jammu,Jammu and Kashmir,5.56,1.58,1.16,1.36,0.44,6.82,8.77,9.26,1.86,0,0.16,1.93
32.75,75,Jammu,Jammu and Kashmir,4.56,1.43,1.28,1.03,0.37,6.72,9.56,8.86,2.06,0,0.15,1.82
32.75,75.25,Ramnagar,Jammu and Kashmir,7.79,3.6,3.21,3.13,0.97,5.4,6.74,5.38,1.67,0,0.26,2.94
32.75,75.5,Billawar,Jammu and Kashmir,8.06,3.79,2.27,3.73,1.31,6.39,7,7.82,2.45,0,0.24,3.5
32.75,75.75,Bani,Jammu and Kashmir,6.95,3.71,2.58,3.71,1.44,6.38,8.41,8.19,2.55,0,0.15,2.91
33,74.5,Akhnoor,Jammu and Kashmir,7.86,3.67,2.54,1.96,0.53,9.46,15.38,10.48,3.23,0.03,0.24,2.77
33,74.75,Akhnoor,Jammu and Kashmir,7.18,3.33,2.79,2.26,0.57,13.64,23.11,16.5,6.85,0.01,0.3,3.99
33,75,Reasi,Jammu and Kashmir,10.38,5.02,4.8,3.61,0.99,8.28,11,6.6,3.05,0.02,0.34,3.61
33,75.25,Chenani,Jammu and Kashmir,11.73,5.82,5.79,5.06,1.42,6.81,6.4,3.11,2.32,0,0.4,4.11
33,75.5,Doda,Jammu and Kashmir,9.97,5.38,2.85,5.18,1.51,6.49,5.32,2.77,1.02,0.01,0.36,3.64
33,75.75,Bhaderwah,Jammu and Kashmir,8.93,5.02,2.89,4.97,1.51,6.62,6.47,4.01,1.31,0.01,0.28,3.23
33,76,Gandoh,Jammu and Kashmir,6.53,4.49,2.88,4.75,1.91,5.44,12.19,6.09,1.69,0,0.08,2.02
33.25,74.25,Rajauri,Jammu and Kashmir,5.73,1.85,1.13,3.03,1.11,4.34,4.09,7.37,1.71,0,0.49,1.87
33.25,74.5,Kalakote,Jammu and Kashmir,7.59,3.43,2.23,2.79,0.81,7.3,10.52,8.47,2.54,0.03,0.39,2.46
33.25,74.75,Gool-Gulabgarh,Jammu and Kashmir,9.48,4.87,3.21,2.7,0.61,9.21,14.82,8.67,2.81,0.05,0.3,2.91
33.25,75,Gool-Gulabgarh,Jammu and Kashmir,12.26,6.2,5.05,5.57,1.19,6.14,6.28,3.16,1.37,0.02,0.45,3.56
33.25,75.25,Ramban,Jammu and Kashmir,12.1,6.07,5.98,6.64,1.77,6.31,4.66,2.43,2.01,0,0.51,4.07
33.25,75.5,Doda,Jammu and Kashmir,10.58,5.67,4,6.52,1.86,6.4,4.51,2.33,1.26,0.01,0.47,3.68
33.25,75.75,Kishtwar,Jammu and Kashmir,8.89,5.34,3.47,6.93,2.13,6.5,5.6,2.72,0.97,0.01,0.4,2.98
33.25,76,Kishtwar,Jammu and Kashmir,6.5,3.55,2.28,4.09,1.8,6.08,17.36,10.49,4,0,0.16,2.5
33.25,76.25,Atholi (Paddar),Jammu and Kashmir,4.95,2.34,1.69,2.87,1.76,5.36,23.69,13.46,5.5,0,0.09,2.14
33.25,76.5,Atholi (Paddar),Jammu and Kashmir,4.57,1.84,1.43,2.26,1.74,5.08,26.45,15.44,6.43,0,0.1,2.16
33.5,74.25,Rajauri,Jammu and Kashmir,6.1,1.92,1.31,3.34,1.19,4.18,3.64,6.82,1.62,0,0.49,1.9
33.5,74.5,Darhal,Jammu and Kashmir,7.73,3.41,2,4.2,1.06,4.72,4.39,5.61,1.23,0.01,0.5,2.17
33.5,74.75,Damhal Hanjipora,Jammu and Kashmir,9.92,5.69,3.19,7.94,1.18,4.92,2.4,1.94,0.55,0.01,0.54,2.74
33.5,75,Gool-Gulabgarh,Jammu and Kashmir,14.27,7.19,4.65,9.22,1.49,4.63,2.11,2.24,0.45,0.01,0.63,4.05
33.5,75.25,Dooru tehsil,Jammu and Kashmir,9.15,5.44,3.87,10.81,3.06,6.14,1.43,1.67,1.01,0.02,0.77,2.92
33.5,75.5,Chhatroo,Jammu and Kashmir,9.16,5.4,4.11,10.75,3.29,6.49,1.79,1.74,1.2,0.02,0.78,3.04
33.5,75.75,Chhatroo,Jammu and Kashmir,9.76,5.52,3.99,8.97,2.68,6.43,2.93,2,1.18,0.01,0.65,3.31
33.5,76,Marwah,Jammu and Kashmir,7.59,4.36,2.93,6.9,2.58,6.43,12.09,6.27,2.62,0.01,0.44,2.75
33.5,76.25,Atholi (Paddar),Jammu and Kashmir,5.12,2.43,1.73,3.11,1.75,5.6,23.54,13.4,5.45,0,0.1,2.2
33.5,76.5,Atholi (Paddar),Jammu and Kashmir,4.61,1.96,1.5,2.44,1.74,5.11,25.72,14.87,6.15,0,0.1,2.12
33.75,74.25,Surankote tehsil,Jammu and Kashmir,9.19,2.52,3.03,5.58,1.54,4.35,3.43,3.86,1.71,0.01,0.36,2.45
33.75,74.5,Khansahib Tehsil,Jammu and Kashmir,9.69,2.89,3.09,6.71,1.4,3.81,2.38,1.6,1.16,0.01,0.3,2.74
33.75,74.75,Shopian,Jammu and Kashmir,7.6,3.47,2.13,7.04,1.06,3.9,1.55,1.57,0.46,0,0.44,2.61
33.75,75,Kulgam,Jammu and Kashmir,6.39,4.16,2.23,8.14,1.11,4.59,1,1.19,0.52,0,0.39,2.11
33.75,75.25,Anantnag,Jammu and Kashmir,8.58,5.31,3.3,10.22,2.57,5.5,2.03,1.64,0.91,0.01,0.62,2.68
33.75,75.5,Marwah,Jammu and Kashmir,8.8,5.38,3.64,10.81,3.05,5.97,1.86,1.67,1.03,0.02,0.72,2.8
33.75,75.75,Marwah,Jammu and Kashmir,9.01,5.47,3.55,10.57,2.85,5.72,2.06,1.7,0.97,0.01,0.68,2.82
33.75,76,Marwah,Jammu and Kashmir,7.38,3.86,2.49,8.45,2.27,4.48,4.49,2.79,1.42,0.01,0.49,2.22
33.75,76.25,Marwah,Jammu and Kashmir,4.78,1.59,1.22,3.58,1.49,4.3,18.76,10.76,4.56,0,0.14,1.89
34,74.5,Khag tehsil,Jammu and Kashmir,9.94,2.91,3.49,7.21,1.59,3.88,2.46,1.6,1.25,0.01,0.3,2.56
34,74.75,Badgam tehsil,Jammu and Kashmir,7.67,2.94,2.17,7.11,1.24,2.84,1.13,1.35,0.55,0,0.33,2.23
34,75,Pampore,Jammu and Kashmir,7.86,3.18,2.1,7.21,1.26,3.48,2.12,1.65,0.54,0,0.38,2.95
34,75.25,Pahalgam,Jammu and Kashmir,9.5,5.94,2.84,9.76,2.15,4.48,4.07,1.99,0.87,0,0.48,2.67
34,75.5,Marwah,Jammu and Kashmir,8.44,5.4,3.12,9.72,2.44,5.07,2.81,1.82,0.9,0.01,0.55,2.63
34,75.75,Marwah,Jammu and Kashmir,7.46,3.7,2.21,8.46,1.89,3.69,2.05,1.19,0.67,0.01,0.43,2.01
34.25,74,Boniyar,Jammu and Kashmir,8.72,4.58,4.28,8.15,1.2,3.1,1.91,1.84,0.77,0,0.61,2.29
34.25,74.25,Rafiabad,Jammu and Kashmir,8.89,4.52,4.32,8.12,1.21,3.25,2.08,1.84,0.88,0,0.59,2.36
34.25,74.5,Sopore,Jammu and Kashmir,9.03,4.26,3.41,8.33,1.65,3.47,2.06,2.17,0.8,0,0.48,2.04
34.25,74.75,Lar,Jammu and Kashmir,8,5.07,3.12,8.71,1.72,3.56,1.71,1.71,0.89,0,0.43,2.19
34.25,75,Kangan,Jammu and Kashmir,5.48,4.14,3.02,5.5,1.31,3.16,1.98,1.73,0.59,0,0.35,1.99
34.25,75.25,Kangan,Jammu and Kashmir,8.08,5.22,2.82,7.98,1.76,3.8,3.09,1.82,0.79,0,0.42,2.42
34.5,74,Kupwara,Jammu and Kashmir,8.2,4.85,4.25,8.27,1.05,2.76,1.55,1.86,0.54,0,0.68,2.15
34.5,74.25,Handwara tehsil,Jammu and Kashmir,7.78,5.06,4.23,8.37,0.96,2.46,1.23,1.82,0.36,0,0.74,2.06
34.5,74.5,Bandipora,Jammu and Kashmir,8.32,4.62,3.78,8.31,1.28,3.07,2.39,3.15,0.37,0,0.67,1.56
34.5,74.75,Bandipora,Jammu and Kashmir,6.47,4.25,2.93,6.8,1.42,3.17,2.32,2.81,0.48,0,0.59,1.68
34.5,75,Bāramūla,Jammu and Kashmir,6.37,4.63,3.06,6.8,1.48,3.21,1.95,1.81,0.65,0,0.4,1.97
34.5,75.25,Bāramūla,Jammu and Kashmir,6.88,4.8,2.99,7.22,1.59,3.55,2.51,1.77,0.72,0,0.4,2.2
34.75,74.5,Kupwara,Jammu and Kashmir,7.24,5.15,3.84,8.06,1.18,3.01,2.1,2.73,0.42,0,0.66,1.79
22.25,85.25,Manoharpur,Jharkhand,0.16,0,0.52,0.18,3.7,5.75,16.8,7.19,4.52,2.72,0.31,0
22.25,85.5,Noamundi,Jharkhand,0.24,0,0.62,0.22,4.66,5.58,16.76,7.43,4.31,3.58,0.31,0
22.25,85.75,Hat Gamharia,Jharkhand,0.06,0,1.26,0.26,5.94,4.45,11.55,8.3,4.74,5.65,1.04,0
22.25,86.75,Baharagora,Jharkhand,0.35,0,1.61,0.54,4.53,6.12,13.47,9.6,7.91,7.8,1.23,0.37
22.5,84.25,Bolba,Jharkhand,0,0,0.05,0,1.33,11.6,12.38,15.62,7.71,1.19,0.01,0
22.5,84.5,Thethaitangar,Jharkhand,0,0,0.02,0.02,1.38,9.27,14.64,13.82,6.96,1.86,0.03,0
22.5,84.75,Jaldega,Jharkhand,0,0,0.03,0.06,1.46,7.78,15.16,11.74,6.27,1.95,0.08,0
22.5,85,Bano,Jharkhand,0,0,0.19,0.19,2.67,4.89,13.06,6.79,4.16,2.26,0.28,0
22.5,85.25,Goilkera,Jharkhand,0.03,0,0.32,0.23,3.3,4.86,13.09,6.62,3.18,2.8,0.23,0
22.5,85.5,Tonto,Jharkhand,0,0,0.44,0.38,3.38,5.4,11.1,5.98,2.63,3.34,0.28,0
22.5,85.75,Tonto,Jharkhand,0.03,0,0.6,0.29,6.72,4.49,13.62,9.12,4.83,4.68,0.59,0
22.5,86.25,Potka,Jharkhand,0.02,0,1.01,0.52,4.57,4.75,16.79,5.79,6.29,4.56,0.77,0
22.5,86.5,Musabani,Jharkhand,0.06,0,1.43,0.44,5.38,4.55,14.15,7.47,7.8,5.36,0.72,0.15
22.5,86.75,Chakulia,Jharkhand,0.17,0,1.18,0.55,4.57,4.01,13.63,8.3,7.94,5.28,0.86,0.3
22.75,84.25,Simdega,Jharkhand,0,0,0.03,0,0.7,9.23,14.82,13.55,6.7,1.29,0.07,0
22.75,84.5,Pakar Tanr,Jharkhand,0,0,0,0,1.19,6.2,15.44,12.93,6.27,1.75,0,0
